序号,目标类型,目标速度,目标航向角,目标干扰能力,目标高度,目标距离,目标威胁等级
1,大,400,3,强,高,100,5
2,大,450,16,中,中,200,5
3,大,800,4,强,高,100,6
4,大,600,17,中,中,240,5
5,大,700,7,中,低,120,6
6,大,500,13,强,高,360,5
7,大,550,9,中,中,160,5
8,大,650,11,强,低,280,6
9,大,450,8,中,低,300,5
10,大,400,12,中,超低,300,5
11,大,420,10,强,低,120,5
12,大,530,6,强,中,230,6
13,大,600,14,强,超低,350,6
14,大,640,16,中,高,400,5
15,大,720,18,中,高,300,5
16,大,800,12,强,低,320,6
17,大,700,15,中,超低,250,6
18,大,640,14,强,超低,120,6
19,大,520,3,强,中,320,6
20,大,440,18,中,高,400,4
21,小,600,5,中,高,160,6
22,小,650,8,强,中,200,7
23,小,700,12,强,低,320,7
24,小,750,15,中,超低,400,7
25,小,640,18,强,中,280,6
26,小,800,2,中,高,140,7
27,小,950,3,强,中,300,8
28,小,1000,9,中,超低,150,8
29,小,800,11,强,高,170,7
30,小,850,16,中,低,350,7
31,小,920,18,强,高,390,7
32,小,980,2,中,中,210,8
33,小,1000,4,强,高,200,8
34,小,1100,3,中,超低,320,9
35,小,1050,9,强,中,280,8
36,小,1150,11,强,超低,340,9
37,小,1200,14,中,低,190,8
38,小,1080,15,中,中,250,8
39,小,1100,16,强,低,310,8
40,小,1130,18,强,高,380,7
41,直升机,80,2,弱,高,210,3
42,直升机,83,5,无,中,180,3
43,直升机,85,10,弱,低,210,3
44,直升机,88,14,无,超低,320,3
45,直升机,90,18,弱,低,170,3
46,直升机,92,3,无,高,230,3
47,直升机,94,9,弱,中,320,3
48,直升机,96,11,无,低,280,3
49,直升机,98,14,弱,低,190,3
50,直升机,100,18,无,中,140,3
51,直升机,102,4,弱,高,170,3
52,直升机,105,8,无,中,220,3
53,直升机,108,12,弱,低,280,3
54,直升机,110,16,无,超低,300,3
55,直升机,105,18,无,超低,150,3
56,直升机,112,5,弱,高,180,3
57,直升机,114,10,无,超低,220,3
58,直升机,115,12,无,低,300,3
59,直升机,118,13,弱,低,340,3
60,直升机,120,17,无,超低,270,3
